Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2021 US Open R32,W vs Nishikori,45,52,0.9,16.4%,19.0%,30,45,0.7,12.3%,18.5%,5.8%,5.8%,0.7,13.9%,20.8%
2021 US Open R64,W vs Griekspoor,33,20,1.7,22.3%,13.5%,20,15,1.3,16.3%,12.2%,9.8%,4.1%,0.7,13.5%,18.9%
2021 US Open R128,W vs Rune,55,30,1.8,28.9%,15.8%,38,23,1.7,23.6%,14.3%,14.3%,5.6%,0.9,12.6%,13.7%
2021 Tokyo Olympics BR,L vs Carreno Busta,31,26,1.2,15.1%,12.7%,28,23,1.2,14.6%,12.0%,10.4%,4.2%,1.2,19.0%,15.6%
2021 Tokyo Olympics SF,L vs Zverev,16,14,1.1,10.6%,9.3%,12,13,0.9,8.7%,9.4%,5.1%,3.6%,2.9,27.2%,9.3%
2021 Tokyo Olympics QF,W vs Nishikori,16,15,1.1,17.8%,16.7%,13,11,1.2,16.0%,13.6%,8.6%,7.4%,0.3,6.7%,24.4%
2021 Tokyo Olympics R16,W vs Davidovich Fokina,23,9,2.6,20.7%,8.1%,14,8,1.8,14.1%,8.1%,9.1%,5.1%,0.5,10.8%,20.7%
2021 Tokyo Olympics R32,W vs Struff,23,12,1.9,21.3%,11.1%,9,11,0.8,10.2%,12.5%,6.8%,3.4%,1.5,11.1%,7.4%
2021 Tokyo Olympics R64,W vs Dellien,19,9,2.1,20.7%,9.8%,12,9,1.3,14.3%,10.7%,7.1%,7.1%,0.4,7.6%,21.7%
2021 Wimbledon F,W vs Berrettini,31,21,1.5,11.2%,7.6%,26,17,1.5,10.5%,6.9%,5.2%,4.4%,1.2,20.7%,17.4%
2021 Wimbledon SF,W vs Shapovalov,33,15,2.2,15.0%,6.8%,25,10,2.5,12.8%,5.1%,6.1%,4.6%,1.1,18.2%,16.4%
2021 Wimbledon QF,W vs Fucsovics,23,30,0.8,11.9%,15.5%,19,27,0.7,10.7%,15.3%,5.6%,5.1%,0.8,12.4%,16.0%
2021 Wimbledon R16,W vs Garin,28,23,1.2,18.4%,15.1%,19,22,0.9,14.1%,16.3%,8.1%,5.9%,0.5,9.2%,17.1%
2021 Wimbledon R32,W vs Kudla,34,28,1.2,18.1%,14.9%,26,22,1.2,15.8%,13.3%,10.9%,4.2%,0.9,16.0%,18.6%
2021 Wimbledon R64,W vs Anderson,25,6,4.2,16.8%,4.0%,16,5,3.2,12.9%,4.0%,8.1%,4.0%,0.9,16.1%,17.4%
2021 Wimbledon R128,W vs Draper,47,24,2.0,25.1%,12.8%,22,23,1.0,14.6%,15.2%,8.6%,5.3%,1.0,13.9%,14.4%
2021 Roland Garros F,W vs Tsitsipas,51,38,1.3,16.4%,12.2%,51,38,1.3,17.9%,13.3%,,,1.2,15.1%,12.9%
2021 Roland Garros SF,W vs Nadal,44,34,1.3,16.5%,12.8%,44,34,1.3,18.1%,14.0%,,,0.9,15.8%,17.7%
2021 Roland Garros QF,W vs Berrettini,34,18,1.9,12.3%,6.5%,34,18,1.9,13.5%,7.2%,,,0.9,15.9%,17.4%
2021 Roland Garros R16,W vs Musetti,42,40,1.1,16.6%,15.8%,42,40,1.1,17.7%,16.9%,,,0.6,11.5%,18.6%
2021 Roland Garros R32,W vs Berankis,25,15,1.7,17.6%,10.6%,25,15,1.7,19.2%,11.5%,,,0.6,13.4%,23.2%
2021 Roland Garros R64,W vs Cuevas,22,19,1.2,13.1%,11.3%,22,19,1.2,15.0%,12.9%,,,1.1,15.5%,13.7%
2021 Roland Garros R128,W vs Sandgren,29,19,1.5,17.4%,11.4%,29,19,1.5,18.7%,12.3%,,,0.8,12.0%,15.6%
2021 Belgrade 2 F,W vs Molcan,21,19,1.1,18.9%,17.1%,19,16,1.2,18.1%,15.2%,14.3%,3.8%,0.6,12.6%,22.5%
2021 Rome Masters F,L vs Nadal,29,35,0.8,15.2%,18.3%,23,31,0.7,13.0%,17.5%,5.6%,7.3%,1.5,19.9%,13.6%
2021 Rome Masters SF,W vs Sonego,34,24,1.4,17.5%,12.4%,29,22,1.3,16.0%,12.2%,11.6%,4.4%,0.9,17.0%,19.6%
2021 Belgrade SF,L vs Karatsev,22,40,0.6,8.8%,15.9%,20,34,0.6,8.6%,14.6%,3.9%,4.7%,0.9,19.5%,22.7%
2021 Monte Carlo Masters R16,L vs Evans,27,44,0.6,16.9%,27.5%,24,40,0.6,15.8%,26.3%,10.5%,5.3%,0.8,13.1%,16.3%
2021 Australian Open F,W vs Medvedev,17,15,1.1,11.0%,9.7%,17,15,1.1,12.1%,10.7%,,,0.7,11.6%,16.8%
2021 Australian Open SF,W vs Karatsev,13,12,1.1,8.8%,8.2%,13,12,1.1,10.8%,10.0%,,,0.6,12.2%,19.0%
2021 Australian Open QF,W vs Zverev,25,51,0.5,8.7%,17.7%,25,51,0.5,10.7%,21.8%,,,0.7,8.3%,11.5%
2021 Australian Open R16,W vs Raonic,31,22,1.4,12.7%,9.0%,31,22,1.4,15.3%,10.9%,,,0.8,9.8%,13.1%
2021 Australian Open R32,W vs Fritz,37,48,0.8,11.9%,15.4%,37,48,0.8,13.9%,18.0%,,,0.9,12.2%,14.1%
2021 Australian Open R64,W vs Tiafoe,30,32,0.9,11.2%,11.9%,30,32,0.9,14.6%,15.5%,,,0.7,9.7%,13.1%
2021 Australian Open R128,W vs Chardy,32,10,3.2,22.4%,7.0%,32,10,3.2,25.2%,7.9%,,,0.7,11.9%,16.1%
2020 Tour Finals SF,L vs Thiem,22,30,0.7,9.4%,12.8%,17,30,0.6,8.0%,14.2%,6.6%,1.4%,1.1,20.9%,18.4%
2020 Tour Finals RR,L vs Medvedev,19,32,0.6,15.3%,25.8%,16,27,0.6,15.7%,26.5%,12.7%,2.9%,1.4,16.9%,12.1%
2020 Vienna QF,L vs Sonego,7,21,0.3,6.8%,20.4%,5,18,0.3,5.6%,20.0%,1.1%,2.2%,1.7,24.3%,14.6%
2020 Roland Garros F,L vs Nadal,37,48,0.8,20.2%,26.2%,37,48,0.8,21.4%,27.7%,,,2.1,14.8%,7.1%
2020 Roland Garros SF,W vs Tsitsipas,51,44,1.2,15.9%,13.7%,51,44,1.2,17.1%,14.8%,,,0.9,14.0%,15.9%
2020 Roland Garros QF,W vs Carreno Busta,52,36,1.4,21.4%,14.8%,52,36,1.4,22.6%,15.7%,,,1.5,16.0%,10.7%
2020 Roland Garros R16,W vs Khachanov,42,27,1.6,21.0%,13.5%,42,27,1.6,22.3%,14.4%,,,1.0,13.0%,13.5%
2020 Roland Garros R32,W vs Galan,36,26,1.4,21.4%,15.5%,36,26,1.4,22.8%,16.5%,,,0.6,8.3%,13.7%
2020 Roland Garros R64,W vs Berankis,15,13,1.2,12.6%,10.9%,15,13,1.2,14.0%,12.1%,,,0.6,11.8%,20.2%
2020 Roland Garros R128,W vs Ymer,30,20,1.5,23.1%,15.4%,30,20,1.5,25.2%,16.8%,,,0.5,7.7%,16.9%
2020 Rome Masters F,W vs Schwartzman,28,27,1.0,20.6%,19.9%,26,26,1.0,20.2%,20.2%,13.2%,6.2%,0.7,12.5%,17.6%
2020 Rome Masters SF,W vs Ruud,36,24,1.5,22.1%,14.7%,24,23,1.0,16.3%,15.6%,9.5%,6.8%,0.9,16.0%,17.8%
2020 US Open R32,W vs Struff,34,23,1.5,21.7%,14.6%,30,18,1.7,21.9%,13.1%,15.3%,4.4%,0.7,14.6%,20.4%
2020 US Open R64,W vs Edmund,52,34,1.5,21.1%,13.8%,36,31,1.2,16.7%,14.4%,8.4%,7.0%,0.8,10.9%,14.6%
2020 US Open R128,W vs Dzumhur,32,29,1.1,18.1%,16.4%,27,24,1.1,17.2%,15.3%,11.5%,5.1%,0.6,13.6%,23.2%
2020 Cincinnati Masters F,W vs Raonic,13,19,0.7,8.8%,12.9%,11,14,0.8,8.7%,11.0%,6.3%,1.6%,0.9,18.4%,19.7%
2020 Cincinnati Masters SF,W vs Bautista Agut,41,43,1.0,19.2%,20.2%,27,36,0.8,14.5%,19.4%,9.7%,4.8%,0.7,12.2%,16.4%
2020 Dubai F,W vs Tsitsipas,12,13,0.9,11.4%,12.4%,10,13,0.8,10.9%,14.1%,4.3%,6.5%,0.7,16.2%,23.8%
2020 Dubai SF,W vs Monfils,22,34,0.6,12.0%,18.5%,17,33,0.5,10.3%,20.0%,9.1%,1.2%,0.7,16.8%,25.0%
2020 Australian Open F,W vs Thiem,37,52,0.7,12.2%,17.1%,37,52,0.7,13.6%,19.1%,,,0.8,13.8%,17.1%
2020 Australian Open SF,W vs Federer,20,17,1.2,9.7%,8.3%,20,17,1.2,11.4%,9.7%,,,1.0,15.0%,15.5%
2020 Australian Open QF,W vs Raonic,25,13,1.9,10.9%,5.7%,25,13,1.9,12.5%,6.5%,,,0.7,13.1%,18.3%
2020 Australian Open R16,W vs Schwartzman,30,30,1.0,17.1%,17.1%,30,30,1.0,18.6%,18.6%,,,0.6,9.1%,14.3%
2020 Australian Open R32,W vs Nishioka,23,21,1.1,16.9%,15.4%,23,21,1.1,20.5%,18.8%,,,0.8,10.3%,13.2%
2020 Australian Open R64,W vs Ito,15,12,1.3,10.6%,8.5%,15,12,1.3,13.6%,10.9%,,,0.3,6.4%,19.9%
2020 Australian Open R128,W vs Struff,30,25,1.2,14.7%,12.3%,30,25,1.2,18.0%,15.0%,,,1.0,12.7%,13.2%
2020 Atp Cup F,W vs Nadal,37,21,1.8,27.6%,15.7%,25,19,1.3,22.3%,17.0%,11.6%,10.7%,0.9,12.7%,13.4%
2020 Atp Cup SF,W vs Medvedev,36,37,1.0,16.4%,16.9%,32,32,1.0,16.1%,16.1%,8.0%,7.5%,0.8,13.7%,17.4%
2019 Tour Finals RR,W vs Berrettini,10,9,1.1,11.4%,10.2%,6,8,0.8,7.8%,10.4%,7.8%,0.0%,0.4,14.8%,34.1%
2019 Tour Finals RR,L vs Thiem,27,34,0.8,12.5%,15.7%,18,31,0.6,9.3%,16.0%,4.6%,4.6%,1.0,22.7%,23.6%
2019 Tour Finals RR,L vs Federer,14,18,0.8,12.6%,16.2%,12,15,0.8,13.0%,16.3%,7.6%,5.4%,3.3,20.7%,6.3%
2019 Paris Masters F,W vs Shapovalov,10,8,1.3,9.6%,7.7%,8,7,1.1,9.2%,8.0%,6.9%,2.3%,1.0,20.2%,21.2%
2019 Paris Masters SF,W vs Dimitrov,15,20,0.8,12.3%,16.4%,10,16,0.6,9.5%,15.2%,4.8%,1.0%,1.0,20.5%,20.5%
2019 Paris Masters QF,W vs Tsitsipas,19,11,1.7,22.6%,13.1%,14,11,1.3,19.2%,15.1%,9.6%,9.6%,0.4,10.7%,25.0%
2019 Shanghai Masters QF,L vs Tsitsipas,27,27,1.0,16.1%,16.1%,19,25,0.8,13.2%,17.4%,8.3%,4.9%,1.2,19.6%,16.7%
2019 Shanghai Masters R32,W vs Shapovalov,33,12,2.8,31.1%,11.3%,30,12,2.5,31.3%,12.5%,12.5%,6.3%,1.0,23.6%,24.5%
2019 Tokyo F,W vs Millman,17,21,0.8,17.7%,21.9%,11,21,0.5,12.4%,23.6%,9.0%,2.2%,0.6,10.4%,16.7%
2019 US Open R16,L vs Wawrinka,15,35,0.4,10.5%,24.5%,13,30,0.4,10.5%,24.2%,5.6%,1.6%,0.9,11.9%,13.3%
2019 US Open R32,W vs Kudla,34,31,1.1,18.6%,16.9%,28,23,1.2,17.5%,14.4%,12.5%,3.8%,1.0,13.7%,14.2%
2019 US Open R64,W vs Londero,35,35,1.0,18.9%,18.9%,28,27,1.0,17.6%,17.0%,8.8%,8.8%,0.5,13.0%,23.8%
2019 US Open R128,W vs Carballes Baena,25,30,0.8,15.2%,18.3%,21,27,0.8,14.3%,18.4%,11.6%,2.7%,0.9,15.2%,16.5%
2019 Cincinnati Masters SF,L vs Medvedev,26,16,1.6,17.3%,10.7%,20,15,1.3,16.1%,12.1%,8.9%,6.5%,1.5,24.7%,16.0%
2019 Wimbledon F,W vs Federer,54,52,1.0,12.8%,12.3%,44,43,1.0,11.8%,11.6%,6.2%,4.6%,1.5,22.3%,14.7%
2019 Wimbledon SF,W vs Bautista Agut,42,29,1.4,19.0%,13.1%,33,26,1.3,16.3%,12.9%,11.9%,3.5%,1.1,15.4%,13.6%
2019 Wimbledon QF,W vs Goffin,24,17,1.4,15.1%,10.7%,21,14,1.5,14.6%,9.7%,8.3%,6.3%,1.2,17.6%,14.5%
2019 Wimbledon R16,W vs Humbert,25,14,1.8,16.6%,9.3%,22,13,1.7,15.8%,9.4%,8.6%,5.8%,0.6,13.2%,22.5%
2019 Wimbledon R32,W vs Hurkacz,45,39,1.2,16.9%,14.6%,36,31,1.2,15.7%,13.5%,10.4%,3.9%,1.2,18.0%,15.4%
2019 Wimbledon R64,W vs Kudla,37,18,2.1,24.8%,12.1%,24,16,1.5,18.9%,12.6%,8.7%,8.7%,1.0,14.8%,14.8%
2019 Wimbledon R128,W vs Kohlschreiber,37,19,1.9,21.0%,10.8%,25,16,1.6,16.8%,10.7%,9.4%,7.4%,0.8,12.5%,16.5%
2019 Roland Garros SF,L vs Thiem,33,49,0.7,10.1%,15.0%,33,49,0.7,10.7%,15.9%,,,0.9,14.7%,17.2%
2019 Roland Garros QF,W vs Zverev,23,14,1.6,13.5%,8.2%,23,14,1.6,15.6%,9.5%,,,0.8,14.7%,18.8%
2019 Roland Garros R16,W vs Struff,25,9,2.8,18.0%,6.5%,25,9,2.8,20.3%,7.3%,,,1.0,11.5%,11.5%
2019 Roland Garros R32,W vs Caruso,17,32,0.5,10.9%,20.5%,17,32,0.5,11.6%,21.9%,,,0.6,9.6%,17.3%
2019 Roland Garros R64,W vs Laaksonen,17,22,0.8,11.5%,14.9%,17,22,0.8,12.6%,16.3%,,,0.5,12.2%,23.0%
2019 Roland Garros R128,W vs Hurkacz,21,13,1.6,15.3%,9.5%,21,13,1.6,17.5%,10.8%,,,0.6,9.5%,15.3%
2019 Rome Masters F,L vs Nadal,33,38,0.9,20.4%,23.5%,26,37,0.7,16.9%,24.0%,9.7%,7.1%,1.6,19.1%,11.7%
2019 Rome Masters SF,W vs Schwartzman,29,29,1.0,16.2%,16.2%,27,28,1.0,15.5%,16.1%,9.2%,5.2%,0.8,16.2%,20.1%
2019 Rome Masters QF,W vs del Potro,43,35,1.2,20.2%,16.4%,37,32,1.2,19.4%,16.8%,11.0%,8.4%,0.9,18.3%,20.2%
2019 Madrid Masters F,W vs Tsitsipas,28,16,1.8,24.3%,13.9%,26,16,1.6,23.4%,14.4%,14.4%,9.0%,1.0,16.5%,17.4%
2019 Madrid Masters SF,W vs Thiem,17,24,0.7,9.9%,14.0%,14,23,0.6,8.6%,14.1%,5.5%,2.5%,1.1,17.0%,15.8%
2019 Monte Carlo Masters QF,L vs Medvedev,26,41,0.6,15.0%,23.7%,22,38,0.6,13.7%,23.6%,8.7%,4.3%,1.1,15.0%,13.9%
2019 Indian Wells Masters R32,L vs Kohlschreiber,15,31,0.5,12.2%,25.2%,13,28,0.5,11.4%,24.6%,6.1%,5.3%,0.7,13.0%,19.5%
2019 Australian Open F,W vs Nadal,34,9,3.8,23.9%,6.3%,26,9,2.9,20.2%,7.0%,10.1%,9.3%,0.7,14.1%,19.7%
2019 Australian Open SF,W vs Pouille,23,7,3.3,18.1%,5.5%,17,7,2.4,14.9%,6.1%,9.6%,5.3%,0.6,14.2%,25.2%
2019 Australian Open QF,W vs Nishikori,14,11,1.3,18.4%,14.5%,12,10,1.2,17.1%,14.3%,8.6%,7.1%,0.2,6.6%,31.6%
2019 Australian Open R16,W vs Medvedev,42,53,0.8,15.7%,19.8%,36,48,0.8,15.5%,20.6%,11.6%,3.9%,0.7,13.8%,19.4%
2019 Australian Open R32,W vs Shapovalov,16,33,0.5,8.2%,16.8%,11,29,0.4,6.3%,16.5%,4.0%,2.3%,0.4,10.7%,30.1%
2019 Doha SF,L vs Bautista Agut,44,45,1.0,21.8%,22.3%,35,42,0.8,19.1%,23.0%,11.5%,7.1%,1.2,13.9%,11.4%
2019 Doha QF,W vs Basilashvili,15,21,0.7,8.9%,12.5%,8,18,0.4,5.3%,11.9%,3.3%,0.7%,0.6,15.5%,24.4%
2018 Tour Finals F,L vs Zverev,8,23,0.3,7.8%,22.3%,7,22,0.3,8.0%,25.0%,5.7%,1.1%,1.2,19.4%,16.5%
2018 Tour Finals SF,W vs Anderson,17,13,1.3,17.2%,13.1%,12,12,1.0,13.8%,13.8%,10.3%,2.3%,0.4,10.1%,27.3%
2018 Tour Finals RR,W vs Isner,22,6,3.7,20.4%,5.6%,16,5,3.2,18.6%,5.8%,11.6%,7.0%,0.9,21.3%,25.0%
2018 Tour Finals RR,W vs Zverev,11,13,0.8,10.8%,12.7%,10,10,1.0,11.5%,11.5%,9.2%,2.3%,0.6,19.6%,31.4%
2018 Paris Masters F,L vs Khachanov,18,22,0.8,13.1%,16.1%,13,21,0.6,10.8%,17.5%,7.5%,3.3%,1.3,22.6%,17.5%
2018 Paris Masters SF,W vs Federer,31,30,1.0,12.3%,11.9%,24,30,0.8,10.6%,13.2%,6.6%,2.2%,1.2,21.0%,18.3%
2018 Shanghai Masters F,W vs Coric,17,16,1.1,13.7%,12.9%,10,16,0.6,8.8%,14.2%,6.2%,2.7%,0.6,16.1%,25.8%
2018 Shanghai Masters SF,W vs Zverev,7,10,0.7,8.8%,12.5%,7,9,0.8,9.5%,12.2%,6.8%,1.4%,0.4,8.8%,23.8%
2018 US Open F,W vs del Potro,32,38,0.8,15.5%,18.4%,31,36,0.9,15.7%,18.3%,12.7%,2.5%,0.7,15.0%,22.7%
2018 US Open SF,W vs Nishikori,17,29,0.6,9.5%,16.2%,14,27,0.5,8.2%,15.9%,6.5%,1.8%,0.4,12.3%,28.5%
2018 US Open QF,W vs Millman,30,53,0.6,14.9%,26.4%,29,49,0.6,15.3%,25.9%,9.5%,5.3%,0.5,11.9%,22.9%
2018 US Open R16,W vs Sousa,23,18,1.3,14.8%,11.6%,14,17,0.8,10.3%,12.5%,5.9%,4.4%,0.8,13.5%,18.1%
2018 US Open R32,W vs Gasquet,32,25,1.3,17.8%,13.9%,29,23,1.3,18.0%,14.3%,10.6%,7.5%,0.5,13.9%,26.1%
2018 US Open R64,W vs Sandgren,31,30,1.0,12.8%,12.3%,25,27,0.9,11.4%,12.3%,7.3%,3.7%,0.9,18.1%,21.0%
2018 US Open R128,W vs Fucsovics,30,32,0.9,14.2%,15.2%,26,29,0.9,13.3%,14.8%,7.7%,5.6%,0.8,15.6%,19.0%
2018 Cincinnati Masters F,W vs Federer,11,18,0.6,8.5%,13.8%,7,16,0.4,6.4%,14.7%,4.6%,1.8%,0.6,16.9%,29.2%
2018 Cincinnati Masters SF,W vs Cilic,24,21,1.1,12.9%,11.3%,17,17,1.0,10.7%,10.7%,8.8%,1.9%,1.0,21.5%,21.0%
2018 Canada Masters R16,L vs Tsitsipas,32,31,1.0,16.9%,16.4%,21,27,0.8,13.0%,16.8%,7.5%,4.3%,1.6,22.2%,14.3%
2018 Wimbledon F,W vs Anderson,20,13,1.5,11.5%,7.5%,14,9,1.6,9.4%,6.0%,6.0%,2.0%,0.8,14.9%,18.4%
2018 Wimbledon SF,W vs Nadal,73,42,1.7,18.9%,10.9%,50,38,1.3,14.5%,11.0%,8.4%,4.9%,1.7,18.9%,10.9%
2018 Wimbledon QF,W vs Nishikori,40,21,1.9,19.2%,10.1%,34,18,1.9,17.4%,9.2%,8.2%,7.7%,0.9,13.9%,16.3%
2018 Wimbledon R16,W vs Khachanov,29,12,2.4,19.5%,8.1%,27,11,2.5,19.1%,7.8%,15.6%,3.5%,0.9,12.8%,14.8%
2018 Wimbledon R32,W vs Edmund,41,15,2.7,17.2%,6.3%,23,13,1.8,11.3%,6.4%,6.9%,3.9%,1.4,18.8%,13.4%
2018 Wimbledon R64,W vs Zeballos,31,4,7.8,21.8%,2.8%,16,4,4.0,13.9%,3.5%,7.0%,7.0%,0.8,14.8%,19.7%
2018 Wimbledon R128,W vs Sandgren,19,15,1.3,12.6%,9.9%,19,13,1.5,13.6%,9.3%,7.9%,5.7%,0.5,11.3%,23.2%
2018 Queen's Club F,L vs Cilic,22,25,0.9,9.9%,11.3%,11,20,0.6,6.0%,10.9%,2.7%,3.3%,1.3,23.9%,18.0%
2018 Queen's Club QF,W vs Mannarino,16,19,0.8,13.6%,16.1%,10,17,0.6,9.6%,16.3%,6.7%,1.0%,0.5,11.0%,22.0%
2018 Queen's Club R16,W vs Dimitrov,10,12,0.8,10.0%,12.0%,7,8,0.9,8.8%,10.0%,2.5%,3.8%,0.6,17.0%,29.0%
2018 Roland Garros QF,L vs Cecchinato,33,39,0.8,11.6%,13.7%,33,39,0.8,12.4%,14.7%,,,1.3,16.9%,12.7%
2018 Roland Garros R16,W vs Verdasco,18,29,0.6,9.2%,14.9%,18,29,0.6,9.6%,15.5%,,,0.5,11.8%,23.6%
2018 Roland Garros R32,W vs Bautista Agut,41,40,1.0,14.6%,14.3%,41,40,1.0,15.6%,15.3%,,,0.9,13.9%,16.1%
2018 Roland Garros R64,W vs Munar,36,28,1.3,18.7%,14.5%,36,28,1.3,20.1%,15.6%,,,1.3,13.0%,10.4%
2018 Roland Garros R128,W vs Dutra Silva,31,35,0.9,16.7%,18.8%,31,35,0.9,18.2%,20.6%,,,0.6,9.1%,14.5%
2018 Rome Masters SF,L vs Nadal,27,24,1.1,21.1%,18.8%,23,24,1.0,19.0%,19.8%,9.9%,8.3%,1.4,18.0%,13.3%
2018 Monte Carlo Masters R16,L vs Thiem,20,41,0.5,9.6%,19.6%,17,39,0.4,8.9%,20.5%,5.3%,3.7%,1.0,17.7%,17.7%
2018 Monte Carlo Masters R32,W vs Coric,20,33,0.6,11.6%,19.2%,15,32,0.5,9.3%,19.8%,7.4%,1.9%,0.3,7.0%,25.0%
2018 Monte Carlo Masters R64,W vs Lajovic,20,16,1.3,24.7%,19.8%,18,14,1.3,23.7%,18.4%,10.5%,11.8%,0.2,4.9%,22.2%
2018 Australian Open R16,L vs Chung,34,48,0.7,12.8%,18.0%,34,48,0.7,13.5%,19.0%,,,1.3,17.3%,13.2%
2018 Australian Open R32,W vs Ramos,35,37,0.9,19.1%,20.2%,35,37,0.9,20.3%,21.5%,,,0.6,9.8%,17.5%
2018 Australian Open R64,W vs Monfils,26,29,0.9,11.3%,12.6%,26,29,0.9,13.3%,14.9%,,,0.6,12.6%,21.6%
2018 Australian Open R128,W vs Young,29,26,1.1,17.2%,15.4%,29,26,1.1,18.1%,16.3%,,,0.5,13.0%,25.4%
2017 Wimbledon QF,L vs Berdych,9,10,0.9,9.7%,10.8%,8,10,0.8,8.9%,11.1%,4.4%,3.3%,1.3,18.3%,14.0%
2017 Wimbledon R16,W vs Mannarino,36,24,1.5,18.5%,12.3%,32,22,1.5,17.2%,11.8%,8.6%,8.1%,0.9,11.8%,13.3%
