Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2017 Wimbledon R32,W vs Gulbis,21,12,1.8,11.0%,6.3%,15,11,1.4,9.1%,6.7%,6.1%,3.0%,1.0,19.9%,19.4%
2017 Wimbledon R64,W vs Pavlasek,26,18,1.4,18.1%,12.5%,22,17,1.3,16.9%,13.1%,10.8%,6.2%,0.7,11.1%,15.3%
2017 Wimbledon R128,W vs Klizan,20,6,3.3,30.3%,9.1%,13,4,3.3,23.6%,7.3%,16.4%,5.5%,0.7,10.6%,15.2%
2017 Eastbourne F,W vs Monfils,13,18,0.7,10.7%,14.9%,12,17,0.7,10.7%,15.2%,7.1%,3.6%,0.8,15.7%,20.7%
2017 Eastbourne SF,W vs Medvedev,18,22,0.8,14.6%,17.9%,14,18,0.8,13.0%,16.7%,7.4%,4.6%,0.7,12.2%,17.1%
2017 Roland Garros QF,L vs Thiem,18,35,0.5,9.7%,18.8%,16,32,0.5,9.1%,18.2%,4.5%,2.8%,1.4,20.4%,15.1%
2017 Roland Garros R16,W vs Ramos,34,30,1.1,17.2%,15.2%,31,30,1.0,16.3%,15.8%,12.1%,3.7%,0.8,14.1%,18.7%
2017 Roland Garros R32,W vs Schwartzman,43,55,0.8,16.1%,20.6%,36,54,0.7,14.4%,21.6%,7.6%,6.8%,0.4,9.7%,21.7%
2017 Roland Garros R64,W vs Sousa,34,24,1.4,19.9%,14.0%,32,23,1.4,19.5%,14.0%,11.0%,6.1%,0.7,8.8%,12.9%
2017 Roland Garros R128,W vs Granollers,30,29,1.0,15.9%,15.3%,25,28,0.9,14.0%,15.7%,6.2%,7.9%,0.8,12.2%,14.8%
2017 Rome Masters F,L vs Zverev,11,26,0.4,9.8%,23.2%,10,23,0.4,10.1%,23.2%,8.1%,2.0%,1.0,14.3%,14.3%
2017 Rome Masters SF,W vs Thiem,15,9,1.7,18.8%,11.3%,13,9,1.4,16.9%,11.7%,9.1%,6.5%,0.4,11.3%,27.5%
2017 Madrid Masters SF,L vs Nadal,19,23,0.8,16.8%,20.4%,15,21,0.7,14.4%,20.2%,6.7%,6.7%,1.3,17.7%,13.3%
2017 Madrid Masters R32,W vs Almagro,25,22,1.1,14.0%,12.3%,18,20,0.9,11.5%,12.8%,9.6%,1.9%,0.7,17.3%,24.0%
2017 Monte Carlo Masters QF,L vs Goffin,39,44,0.9,18.6%,21.0%,35,40,0.9,17.8%,20.3%,10.2%,6.1%,0.8,14.3%,18.1%
2017 Monte Carlo Masters R16,W vs Carreno Busta,39,38,1.0,20.3%,19.8%,37,33,1.1,20.0%,17.8%,11.4%,7.6%,0.7,10.4%,15.1%
2017 Monte Carlo Masters R32,W vs Simon,24,46,0.5,13.6%,26.1%,22,45,0.5,12.8%,26.2%,8.7%,3.5%,0.6,11.9%,21.0%
2017 Indian Wells Masters R16,L vs Kyrgios,16,24,0.7,10.6%,15.9%,13,24,0.5,10.0%,18.5%,6.2%,3.8%,1.1,17.2%,15.9%
2017 Indian Wells Masters R32,W vs del Potro,35,23,1.5,21.2%,13.9%,31,22,1.4,21.5%,15.3%,9.7%,11.1%,1.3,18.2%,14.5%
2017 Acapulco QF,L vs Kyrgios,23,17,1.4,16.1%,11.9%,21,15,1.4,18.6%,13.3%,6.2%,10.6%,2.0,28.0%,14.0%
2017 Acapulco R16,W vs del Potro,33,30,1.1,18.5%,16.9%,26,29,0.9,15.9%,17.7%,11.0%,4.9%,1.6,20.2%,12.9%
2017 Australian Open R64,L vs Istomin,68,72,0.9,17.9%,19.0%,54,63,0.9,16.1%,18.8%,8.3%,7.1%,1.0,16.6%,16.1%
2017 Australian Open R128,W vs Verdasco,24,34,0.7,12.0%,17.0%,22,32,0.7,11.8%,17.2%,7.0%,3.8%,0.5,13.5%,28.0%
2017 Doha F,W vs Murray,35,28,1.3,18.1%,14.5%,33,25,1.3,18.8%,14.2%,13.6%,5.1%,0.8,15.0%,19.2%
2016 Tour Finals F,L vs Murray,12,35,0.3,10.0%,29.2%,11,35,0.3,9.7%,31.0%,6.2%,3.5%,0.5,9.2%,18.3%
2016 Tour Finals SF,W vs Nishikori,11,13,0.8,11.1%,13.1%,9,12,0.8,9.9%,13.2%,5.5%,2.2%,0.4,10.1%,25.3%
2016 Tour Finals RR,W vs Raonic,12,25,0.5,7.1%,14.9%,10,23,0.4,6.8%,15.8%,4.1%,2.1%,0.9,25.6%,27.4%
2016 Tour Finals RR,W vs Thiem,20,18,1.1,11.4%,10.2%,17,18,0.9,10.2%,10.8%,6.0%,4.2%,0.7,15.3%,23.3%
2016 Tour Finals RR,W vs Goffin,7,21,0.3,6.7%,20.2%,4,17,0.2,4.4%,18.7%,4.4%,0.0%,0.3,11.5%,33.7%
2016 Shanghai Masters SF,L vs Bautista Agut,24,31,0.8,16.4%,21.2%,20,29,0.7,14.9%,21.6%,9.7%,5.2%,0.6,11.6%,20.5%
2016 US Open F,L vs Wawrinka,30,46,0.7,10.5%,16.0%,24,39,0.6,9.2%,14.9%,6.9%,1.9%,0.9,16.0%,17.8%
2016 US Open SF,W vs Monfils,26,27,1.0,12.0%,12.4%,25,20,1.3,13.4%,10.7%,9.1%,3.7%,0.7,16.6%,24.0%
2016 US Open QF,W vs Tsonga,18,12,1.5,16.7%,11.1%,17,9,1.9,17.5%,9.3%,9.3%,6.2%,0.3,10.2%,33.3%
2016 US Open R16,W vs Edmund,24,25,1.0,14.0%,14.6%,21,18,1.2,13.4%,11.5%,5.7%,7.6%,0.4,8.8%,21.1%
2016 US Open R32,W vs Youzhny,6,7,0.9,15.8%,18.4%,6,7,0.9,16.7%,19.4%,13.9%,2.8%,1.2,15.8%,13.2%
2016 US Open R128,W vs Janowicz,34,18,1.9,14.7%,7.8%,22,13,1.7,11.2%,6.6%,8.2%,3.1%,0.7,17.7%,25.5%
2016 Rio Olympics R64,L vs del Potro,25,33,0.8,14.5%,19.1%,16,31,0.5,10.1%,19.6%,6.3%,3.8%,1.5,23.1%,15.6%
2016 Canada Masters F,W vs Nishikori,15,20,0.8,12.8%,17.1%,11,20,0.6,10.3%,18.7%,3.7%,2.8%,0.5,12.8%,25.6%
2016 Canada Masters SF,W vs Monfils,11,15,0.7,10.8%,14.7%,10,10,1.0,10.8%,10.8%,6.5%,4.3%,0.5,11.8%,23.5%
2016 Wimbledon R32,L vs Querrey,34,31,1.1,11.1%,10.1%,27,29,0.9,10.2%,11.0%,5.7%,4.5%,1.1,18.3%,17.0%
2016 Wimbledon R64,W vs Mannarino,23,21,1.1,11.6%,10.6%,17,13,1.3,9.7%,7.4%,6.3%,2.3%,0.7,15.2%,21.2%
2016 Wimbledon R128,W vs Ward,29,21,1.4,15.1%,10.9%,22,20,1.1,13.0%,11.8%,9.5%,3.6%,0.9,13.0%,15.1%
2016 Roland Garros F,W vs Murray,41,37,1.1,18.7%,16.9%,37,34,1.1,18.1%,16.7%,11.8%,6.4%,0.6,10.5%,18.3%
2016 Roland Garros SF,W vs Thiem,15,15,1.0,9.6%,9.6%,13,14,0.9,8.8%,9.5%,4.7%,4.1%,0.8,17.3%,21.8%
2016 Roland Garros QF,W vs Berdych,30,22,1.4,18.5%,13.6%,30,21,1.4,19.5%,13.6%,10.4%,9.1%,0.9,14.8%,17.3%
2016 Roland Garros R16,W vs Bautista Agut,45,54,0.8,17.4%,20.9%,43,49,0.9,17.3%,19.8%,10.9%,6.5%,0.6,12.0%,19.0%
2016 Roland Garros R32,W vs Bedene,39,20,2.0,21.1%,10.8%,34,20,1.7,20.0%,11.8%,13.5%,6.5%,0.8,13.0%,16.8%
2016 Roland Garros R64,W vs Darcis,29,42,0.7,14.3%,20.7%,25,38,0.7,13.4%,20.3%,7.5%,4.8%,0.9,11.3%,12.3%
2016 Roland Garros R128,W vs Lu,35,22,1.6,23.6%,14.9%,34,21,1.6,24.3%,15.0%,13.6%,10.7%,0.5,8.8%,16.9%
2016 Rome Masters F,L vs Murray,21,23,0.9,18.3%,20.0%,16,22,0.7,15.4%,21.2%,6.7%,7.7%,1.6,21.7%,13.9%
2016 Rome Masters SF,W vs Nishikori,31,36,0.9,13.9%,16.1%,27,34,0.8,12.7%,16.0%,6.1%,6.1%,1.3,17.5%,13.5%
2016 Rome Masters QF,W vs Nadal,27,27,1.0,15.8%,15.8%,24,25,1.0,14.7%,15.3%,10.4%,4.3%,0.8,13.5%,17.0%
2016 Madrid Masters F,W vs Murray,27,29,0.9,17.2%,18.5%,27,26,1.0,19.0%,18.3%,12.0%,4.9%,0.7,14.6%,21.0%
2016 Madrid Masters SF,W vs Nishikori,22,22,1.0,13.8%,13.8%,16,20,0.8,10.8%,13.5%,6.1%,3.4%,1.1,18.9%,17.6%
2016 Madrid Masters QF,W vs Raonic,11,16,0.7,8.3%,12.0%,10,13,0.8,8.1%,10.6%,4.9%,2.4%,0.6,17.3%,27.8%
2016 Madrid Masters R32,W vs Coric,15,12,1.3,15.5%,12.4%,13,8,1.6,14.9%,9.2%,11.5%,3.4%,0.5,10.3%,22.7%
2016 Monte Carlo Masters R32,L vs Vesely,29,35,0.8,17.3%,20.8%,26,32,0.8,16.9%,20.8%,7.8%,8.4%,0.8,14.3%,19.0%
2016 Miami Masters F,W vs Nishikori,13,23,0.6,11.9%,21.1%,13,21,0.6,12.7%,20.6%,6.9%,5.9%,0.3,9.2%,26.6%
2016 Miami Masters SF,W vs Goffin,20,32,0.6,12.7%,20.4%,13,30,0.4,9.4%,21.7%,5.8%,2.9%,0.9,16.6%,19.1%
2016 Indian Wells Masters F,W vs Raonic,15,5,3.0,14.9%,5.0%,13,4,3.3,14.1%,4.3%,9.8%,4.3%,0.5,14.9%,27.7%
2016 Indian Wells Masters SF,W vs Nadal,24,27,0.9,15.7%,17.6%,22,24,0.9,15.1%,16.4%,9.6%,5.5%,0.4,7.8%,20.3%
2016 Australian Open F,W vs Murray,33,34,1.0,14.9%,15.3%,26,31,0.8,13.3%,15.9%,7.7%,4.1%,0.6,18.0%,27.9%
2016 Australian Open SF,W vs Federer,33,20,1.7,16.8%,10.2%,23,19,1.2,12.8%,10.6%,6.1%,5.6%,0.7,17.3%,25.9%
2016 Australian Open QF,W vs Nishikori,22,27,0.8,12.7%,15.6%,16,25,0.6,10.5%,16.4%,4.6%,3.9%,0.6,17.9%,31.2%
2016 Australian Open R16,W vs Simon,62,100,0.6,16.8%,27.1%,53,99,0.5,15.0%,28.0%,9.6%,4.2%,0.5,8.7%,18.4%
2016 Australian Open R32,W vs Seppi,34,37,0.9,17.1%,18.6%,25,35,0.7,13.7%,19.1%,9.3%,2.7%,0.8,14.6%,19.1%
2016 Australian Open R64,W vs Halys,42,14,3.0,25.6%,8.5%,33,14,2.4,23.6%,10.0%,15.0%,8.6%,1.0,20.1%,20.7%
2016 Australian Open R128,W vs Chung,40,27,1.5,25.3%,17.1%,30,24,1.3,21.7%,17.4%,16.7%,4.3%,0.6,10.1%,18.4%
2016 Doha F,W vs Nadal,29,13,2.2,33.3%,14.9%,25,12,2.1,32.1%,15.4%,28.2%,3.8%,0.8,10.3%,12.6%
2016 Doha SF,W vs Berdych,16,22,0.7,13.0%,17.9%,13,21,0.6,11.3%,18.3%,7.0%,4.3%,0.5,12.2%,24.4%
2016 Doha QF,W vs Mayer,17,11,1.5,14.2%,9.2%,15,11,1.4,13.6%,10.0%,10.0%,3.6%,0.8,16.7%,20.0%
2016 Doha R32,W vs Brown,10,9,1.1,10.8%,9.7%,8,9,0.9,9.3%,10.5%,5.8%,3.5%,0.5,11.8%,23.7%
2015 Tour Finals F,W vs Federer,15,14,1.1,13.0%,12.2%,11,14,0.8,10.7%,13.6%,5.8%,2.9%,0.7,16.5%,25.2%
2015 Tour Finals SF,W vs Nadal,27,17,1.6,27.3%,17.2%,23,16,1.4,25.3%,17.6%,12.1%,11.0%,0.7,10.1%,15.2%
2015 Tour Finals RR,L vs Federer,12,27,0.4,10.1%,22.7%,10,26,0.4,9.3%,24.1%,4.6%,4.6%,0.8,16.0%,21.0%
2015 Tour Finals RR,W vs Berdych,16,17,0.9,12.6%,13.4%,15,17,0.9,12.8%,14.5%,6.0%,2.6%,0.8,20.5%,24.4%
2015 Tour Finals RR,W vs Nishikori,16,14,1.1,17.4%,15.2%,10,13,0.8,12.7%,16.5%,5.1%,7.6%,0.4,10.9%,28.3%
2015 Paris Masters F,W vs Murray,10,11,0.9,8.7%,9.6%,8,11,0.7,7.5%,10.3%,6.5%,0.9%,0.5,16.5%,30.4%
2015 Paris Masters SF,W vs Wawrinka,25,24,1.0,16.4%,15.8%,21,24,0.9,15.0%,17.1%,9.3%,5.0%,0.7,17.1%,25.0%
2015 Paris Masters QF,W vs Berdych,18,22,0.8,10.7%,13.0%,14,20,0.7,9.0%,12.9%,5.8%,1.9%,0.9,20.7%,23.1%
2015 Paris Masters R16,W vs Simon,19,27,0.7,15.1%,21.4%,17,24,0.7,14.2%,20.0%,11.7%,1.7%,0.4,7.9%,19.8%
2015 Paris Masters R32,W vs Bellucci,25,17,1.5,18.9%,12.9%,23,16,1.4,18.1%,12.6%,15.0%,3.1%,0.6,9.8%,17.4%
2015 Shanghai Masters F,W vs Tsonga,18,9,2.0,16.4%,8.2%,16,9,1.8,15.8%,8.9%,10.9%,4.0%,0.6,15.5%,25.5%
2015 Shanghai Masters SF,W vs Murray,18,5,3.6,20.9%,5.8%,13,5,2.6,17.3%,6.7%,5.3%,10.7%,0.4,10.5%,26.7%
2015 Shanghai Masters QF,W vs Tomic,27,19,1.4,18.8%,13.2%,17,18,0.9,13.7%,14.5%,9.7%,4.0%,0.8,17.4%,22.9%
2015 Shanghai Masters R16,W vs Lopez,22,13,1.7,19.3%,11.4%,17,13,1.3,16.3%,12.5%,5.8%,9.6%,0.7,13.2%,19.3%
2015 Shanghai Masters R32,W vs Klizan,12,17,0.7,12.5%,17.7%,8,17,0.5,9.6%,20.5%,4.8%,1.2%,0.3,10.4%,30.2%
2015 Beijing F,W vs Nadal,23,17,1.4,21.9%,16.2%,16,17,0.9,16.5%,17.5%,9.3%,7.2%,0.3,6.7%,20.0%
2015 Beijing SF,W vs Ferrer,14,24,0.6,13.2%,22.6%,13,22,0.6,13.1%,22.2%,8.1%,4.0%,0.3,7.5%,28.3%
2015 Beijing QF,W vs Isner,11,9,1.2,12.9%,10.6%,9,9,1.0,11.3%,11.3%,6.3%,5.0%,0.5,10.6%,22.4%
2015 Beijing R16,W vs Zhang,27,17,1.6,31.0%,19.5%,24,15,1.6,30.8%,19.2%,14.1%,7.7%,0.6,9.2%,16.1%
2015 Beijing R32,W vs Bolelli,22,15,1.5,21.4%,14.6%,16,15,1.1,17.2%,16.1%,6.5%,6.5%,0.5,11.7%,23.3%
2015 US Open F,W vs Federer,35,37,0.9,12.0%,12.7%,32,32,1.0,11.9%,11.9%,6.3%,4.5%,1.0,19.2%,18.5%
2015 US Open SF,W vs Cilic,16,13,1.2,13.1%,10.7%,13,12,1.1,11.9%,11.0%,5.5%,4.6%,0.3,9.0%,30.3%
2015 US Open QF,W vs Lopez,36,17,2.1,15.5%,7.3%,27,17,1.6,13.2%,8.3%,7.4%,5.9%,0.8,15.5%,20.6%
2015 US Open R16,W vs Bautista Agut,42,37,1.1,17.5%,15.4%,34,35,1.0,15.1%,15.6%,10.7%,3.1%,1.2,14.2%,11.7%
2015 US Open R32,W vs Seppi,37,31,1.2,18.5%,15.5%,26,28,0.9,14.6%,15.7%,9.6%,3.4%,1.1,19.0%,17.0%
2015 US Open R64,W vs Haider Maurer,27,19,1.4,20.3%,14.3%,21,17,1.2,18.1%,14.7%,12.1%,6.0%,0.2,5.3%,24.8%
2015 US Open R128,W vs Souza,24,7,3.4,22.0%,6.4%,16,7,2.3,16.7%,7.3%,9.4%,6.3%,0.4,9.2%,24.8%
2015 Cincinnati Masters F,L vs Federer,17,23,0.7,12.1%,16.4%,12,19,0.6,9.8%,15.6%,6.6%,3.3%,1.6,22.1%,13.6%
2015 Cincinnati Masters SF,W vs Dolgopolov,14,38,0.4,7.3%,19.9%,6,32,0.2,3.6%,19.4%,2.4%,1.2%,0.6,18.8%,31.9%
2015 Canada Masters F,L vs Murray,35,40,0.9,15.2%,17.4%,30,38,0.8,14.3%,18.1%,10.0%,3.8%,0.8,16.5%,20.0%
2015 Canada Masters SF,W vs Chardy,10,13,0.8,8.5%,11.0%,6,11,0.5,5.6%,10.3%,3.7%,1.9%,0.6,13.6%,23.7%
2015 Canada Masters QF,W vs Gulbis,24,35,0.7,12.6%,18.4%,14,30,0.5,8.8%,18.9%,5.7%,2.5%,0.5,13.7%,26.8%
2015 Canada Masters R16,W vs Sock,19,10,1.9,21.8%,11.5%,16,10,1.6,19.5%,12.2%,11.0%,7.3%,0.3,6.9%,24.1%
2015 Canada Masters R32,W vs Bellucci,26,32,0.8,16.3%,20.0%,24,31,0.8,15.8%,20.4%,9.9%,3.3%,0.6,9.4%,16.3%
2015 Wimbledon F,W vs Federer,46,16,2.9,16.1%,5.6%,33,15,2.2,12.9%,5.9%,8.2%,3.1%,1.7,20.3%,12.2%
2015 Wimbledon SF,W vs Gasquet,46,22,2.1,21.8%,10.4%,34,20,1.7,18.4%,10.8%,9.2%,9.2%,1.9,17.1%,9.0%
2015 Wimbledon QF,W vs Cilic,27,12,2.3,16.5%,7.3%,23,11,2.1,15.2%,7.3%,9.3%,5.3%,1.5,18.3%,12.2%
2015 Wimbledon R16,W vs Anderson,43,19,2.3,12.7%,5.6%,30,15,2.0,11.0%,5.5%,6.2%,4.4%,1.7,21.0%,12.1%
2015 Wimbledon R32,W vs Tomic,38,12,3.2,23.3%,7.4%,23,11,2.1,16.9%,8.1%,10.3%,6.6%,1.1,15.3%,13.5%
2015 Wimbledon R64,W vs Nieminen,38,13,2.9,23.8%,8.1%,30,12,2.5,20.4%,8.2%,14.3%,5.4%,0.8,9.4%,11.3%
2015 Wimbledon R128,W vs Kohlschreiber,36,21,1.7,19.3%,11.2%,24,20,1.2,14.6%,12.2%,6.1%,8.5%,1.1,13.4%,11.8%
2015 Roland Garros F,L vs Wawrinka,30,41,0.7,11.8%,16.1%,24,41,0.6,10.2%,17.4%,3.8%,5.9%,1.3,23.6%,17.7%
2015 Roland Garros SF,W vs Murray,56,48,1.2,19.3%,16.6%,48,46,1.0,18.0%,17.2%,13.1%,4.5%,0.8,12.4%,16.6%
2015 Roland Garros QF,W vs Nadal,45,30,1.5,26.0%,17.3%,42,30,1.4,25.5%,18.2%,17.0%,8.5%,0.5,9.2%,17.3%
2015 Roland Garros R16,W vs Gasquet,47,25,1.9,27.0%,14.4%,43,25,1.7,26.1%,15.2%,10.3%,15.8%,0.8,14.9%,17.8%
2015 Roland Garros R32,W vs Kokkinakis,34,12,2.8,21.7%,7.6%,30,12,2.5,21.1%,8.5%,14.1%,6.3%,1.0,17.2%,17.8%
2015 Roland Garros R64,W vs Muller,35,18,1.9,22.2%,11.4%,32,17,1.9,22.2%,11.8%,12.5%,9.0%,0.9,14.6%,16.5%
2015 Roland Garros R128,W vs Nieminen,40,31,1.3,22.1%,17.1%,34,30,1.1,19.8%,17.4%,12.8%,5.8%,1.2,12.2%,9.9%
2015 Rome Masters F,W vs Federer,18,9,2.0,15.7%,7.8%,13,8,1.6,12.9%,7.9%,8.9%,4.0%,0.9,20.9%,24.3%
2015 Rome Masters SF,W vs Ferrer,26,22,1.2,21.0%,17.7%,22,22,1.0,18.6%,18.6%,15.3%,3.4%,1.0,12.9%,12.9%
2015 Rome Masters QF,W vs Nishikori,19,25,0.8,12.8%,16.9%,16,23,0.7,11.8%,16.9%,7.4%,2.2%,0.6,12.8%,22.3%
2015 Monte Carlo Masters F,W vs Berdych,23,45,0.5,11.0%,21.4%,20,40,0.5,10.0%,19.9%,6.0%,4.0%,0.5,13.8%,25.7%
2015 Monte Carlo Masters SF,W vs Nadal,23,20,1.2,18.7%,16.3%,22,20,1.1,18.8%,17.1%,12.8%,6.0%,0.8,16.3%,20.3%
2015 Miami Masters F,W vs Murray,28,37,0.8,14.1%,18.7%,24,33,0.7,13.4%,18.4%,9.5%,3.9%,0.7,15.7%,22.7%
2015 Miami Masters SF,W vs Isner,25,8,3.1,17.9%,5.7%,15,7,2.1,12.6%,5.9%,5.0%,6.7%,0.9,20.7%,22.9%
2015 Indian Wells Masters F,W vs Federer,29,32,0.9,14.6%,16.1%,21,27,0.8,11.9%,15.3%,7.3%,2.8%,0.7,15.6%,22.1%
2015 Indian Wells Masters SF,W vs Murray,14,21,0.7,12.7%,19.1%,13,19,0.7,12.9%,18.8%,8.9%,4.0%,0.2,6.4%,26.4%
2015 Indian Wells Masters R32,W vs Ramos,17,29,0.6,14.2%,24.2%,16,26,0.6,14.5%,23.6%,11.8%,2.7%,0.2,5.0%,21.7%
2015 Dubai F,L vs Federer,19,16,1.2,13.5%,11.3%,18,14,1.3,14.3%,11.1%,8.7%,4.0%,1.2,24.1%,19.9%
2015 Dubai QF,W vs Ilhan,13,11,1.2,15.7%,13.3%,6,10,0.6,8.5%,14.1%,8.5%,0.0%,0.2,4.8%,31.3%
2015 Australian Open F,W vs Murray,53,40,1.3,20.9%,15.7%,45,39,1.2,19.4%,16.8%,12.1%,6.0%,0.8,16.1%,19.3%
2015 Australian Open SF,W vs Wawrinka,27,49,0.6,9.2%,16.7%,22,46,0.5,8.1%,17.0%,6.3%,1.5%,0.6,14.3%,23.5%
2015 Australian Open QF,W vs Raonic,33,17,1.9,18.6%,9.6%,25,15,1.7,16.7%,10.0%,11.3%,4.0%,0.9,19.2%,20.3%
2015 Australian Open R16,W vs Muller,47,16,2.9,23.9%,8.1%,34,12,2.8,19.7%,6.9%,11.6%,6.4%,1.2,18.8%,16.2%
2015 Australian Open R32,W vs Verdasco,43,24,1.8,20.1%,11.2%,32,24,1.3,17.6%,13.2%,12.1%,3.3%,0.8,17.8%,23.4%
2015 Australian Open R64,W vs Kuznetsov,28,19,1.5,20.4%,13.9%,20,17,1.2,16.4%,13.9%,13.1%,2.5%,0.3,7.3%,24.8%
2015 Australian Open R128,W vs Bedene,30,29,1.0,17.9%,17.3%,22,26,0.8,15.5%,18.3%,10.6%,4.2%,0.6,13.1%,21.4%
2015 Doha R32,W vs Lajovic,25,20,1.3,26.9%,21.5%,22,18,1.2,25.6%,20.9%,20.9%,4.7%,0.4,8.6%,19.4%
2014 Tour Finals SF,W vs Nishikori,14,10,1.4,11.2%,8.0%,11,8,1.4,9.9%,7.2%,6.3%,2.7%,0.6,13.6%,24.0%
2014 Tour Finals RR,W vs Berdych,21,9,2.3,22.8%,9.8%,20,8,2.5,23.0%,9.2%,11.5%,4.6%,0.5,8.7%,18.5%
2014 Tour Finals RR,W vs Cilic,13,13,1.0,15.7%,15.7%,9,12,0.8,12.0%,16.0%,8.0%,4.0%,0.3,8.4%,30.1%
2014 Paris Masters F,W vs Raonic,16,10,1.6,14.3%,8.9%,12,10,1.2,12.4%,10.3%,7.2%,4.1%,1.0,25.0%,25.0%
2014 Paris Masters SF,W vs Nishikori,17,15,1.1,17.7%,15.6%,9,15,0.6,10.8%,18.1%,6.0%,4.8%,0.4,8.3%,20.8%
