Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2014 Paris Masters QF,W vs Murray,12,23,0.5,9.8%,18.9%,11,22,0.5,9.9%,19.8%,6.3%,3.6%,0.6,16.4%,27.0%
2014 Paris Masters R16,W vs Monfils,19,16,1.2,14.6%,12.3%,17,11,1.5,15.9%,10.3%,12.1%,1.9%,0.9,22.3%,24.6%
2014 Shanghai Masters SF,L vs Federer,32,25,1.3,21.5%,16.8%,27,25,1.1,19.9%,18.4%,11.0%,6.6%,1.8,22.1%,12.1%
2014 Shanghai Masters R32,W vs Thiem,17,11,1.5,13.3%,8.6%,10,10,1.0,8.9%,8.9%,7.1%,0.9%,1.0,20.3%,19.5%
2014 Beijing F,W vs Berdych,16,13,1.2,18.4%,14.9%,12,12,1.0,15.2%,15.2%,5.1%,8.9%,0.4,9.2%,21.8%
2014 Beijing SF,W vs Murray,19,23,0.8,15.8%,19.2%,15,23,0.7,13.6%,20.9%,9.1%,4.5%,0.3,5.8%,23.3%
2014 US Open SF,L vs Nishikori,38,35,1.1,16.0%,14.8%,25,31,0.8,11.8%,14.7%,7.1%,2.8%,1.1,15.6%,14.3%
2014 US Open QF,W vs Murray,46,48,1.0,16.1%,16.8%,38,45,0.8,14.6%,17.2%,8.8%,3.1%,0.7,16.5%,22.8%
2014 US Open R16,W vs Kohlschreiber,34,19,1.8,20.0%,11.2%,28,19,1.5,18.1%,12.3%,11.6%,6.5%,0.8,15.9%,21.2%
2014 US Open R32,W vs Querrey,25,19,1.3,17.1%,13.0%,20,18,1.1,15.4%,13.8%,8.5%,6.2%,0.5,12.3%,22.6%
2014 US Open R64,W vs Mathieu,33,16,2.1,24.6%,11.9%,20,16,1.3,18.2%,14.5%,10.0%,8.2%,0.5,11.9%,23.1%
2014 US Open R128,W vs Schwartzman,24,27,0.9,16.4%,18.5%,17,24,0.7,13.0%,18.3%,9.9%,1.5%,0.4,6.8%,16.4%
2014 Canada Masters R16,L vs Tsonga,11,19,0.6,11.2%,19.4%,9,18,0.5,10.6%,21.2%,7.1%,1.2%,1.3,22.4%,17.3%
2014 Wimbledon F,W vs Federer,68,27,2.5,18.6%,7.4%,55,24,2.3,17.4%,7.6%,9.2%,6.6%,2.6,20.5%,7.9%
2014 Wimbledon SF,W vs Dimitrov,45,26,1.7,16.3%,9.4%,28,24,1.2,12.0%,10.3%,8.1%,3.0%,1.5,17.4%,12.0%
2014 Wimbledon QF,W vs Cilic,32,32,1.0,11.0%,11.0%,22,29,0.8,8.4%,11.0%,3.8%,3.8%,0.9,14.4%,16.4%
2014 Wimbledon R16,W vs Tsonga,44,11,4.0,23.8%,5.9%,30,11,2.7,20.0%,7.3%,8.7%,8.0%,3.1,20.0%,6.5%
2014 Wimbledon R32,W vs Simon,31,23,1.3,16.9%,12.6%,24,21,1.1,14.4%,12.6%,9.0%,5.4%,0.8,12.6%,15.3%
2014 Wimbledon R64,W vs Stepanek,54,24,2.3,18.8%,8.3%,36,22,1.6,14.0%,8.6%,6.6%,6.6%,1.9,17.7%,9.4%
2014 Wimbledon R128,W vs Golubev,34,14,2.4,22.8%,9.4%,27,14,1.9,19.6%,10.1%,10.1%,8.0%,0.7,10.1%,14.8%
2014 Roland Garros F,L vs Nadal,43,49,0.9,17.5%,19.9%,32,46,0.7,14.2%,20.4%,9.3%,4.9%,1.2,17.9%,15.4%
2014 Roland Garros SF,W vs Gulbis,30,25,1.2,13.9%,11.6%,21,24,0.9,11.2%,12.8%,6.9%,3.2%,0.9,18.5%,20.4%
2014 Roland Garros QF,W vs Raonic,37,19,1.9,17.5%,9.0%,33,18,1.8,18.1%,9.9%,9.9%,7.7%,1.2,23.1%,18.9%
2014 Roland Garros R16,W vs Tsonga,18,18,1.0,13.1%,13.1%,17,17,1.0,13.3%,13.3%,8.6%,4.7%,0.4,11.7%,27.7%
2014 Roland Garros R32,W vs Cilic,33,37,0.9,12.0%,13.5%,28,34,0.8,10.9%,13.2%,6.2%,4.3%,0.7,15.3%,23.3%
2014 Roland Garros R64,W vs Chardy,31,16,1.9,21.4%,11.0%,29,15,1.9,21.3%,11.0%,12.5%,8.8%,0.5,13.1%,24.1%
2014 Roland Garros R128,W vs Sousa,40,33,1.2,23.5%,19.4%,31,30,1.0,19.9%,19.2%,10.9%,8.3%,0.7,9.4%,13.5%
2014 Rome Masters F,W vs Nadal,44,27,1.6,26.7%,16.4%,37,27,1.4,23.7%,17.3%,15.4%,8.3%,0.8,9.1%,12.1%
2014 Rome Masters SF,W vs Raonic,29,22,1.3,12.3%,9.4%,26,21,1.2,12.3%,10.0%,5.2%,7.1%,0.8,20.0%,24.7%
2014 Monte Carlo Masters SF,L vs Federer,15,26,0.6,12.9%,22.4%,13,25,0.5,11.9%,22.9%,10.1%,0.9%,0.9,15.5%,18.1%
2014 Miami Masters F,W vs Nadal,20,11,1.8,19.8%,10.9%,16,11,1.5,17.0%,11.7%,9.6%,7.4%,0.8,13.9%,17.8%
2014 Miami Masters QF,W vs Murray,18,18,1.0,14.3%,14.3%,12,15,0.8,10.8%,13.5%,7.2%,3.6%,0.6,12.7%,23.0%
2014 Indian Wells Masters F,W vs Federer,28,36,0.8,14.2%,18.3%,22,31,0.7,12.5%,17.6%,8.5%,1.7%,0.9,16.8%,19.3%
2014 Indian Wells Masters SF,W vs Isner,34,27,1.3,16.7%,13.2%,27,25,1.1,14.6%,13.5%,5.4%,5.9%,0.6,16.2%,25.5%
2014 Dubai SF,L vs Federer,27,36,0.8,16.6%,22.1%,22,34,0.6,14.8%,22.8%,4.7%,6.0%,1.0,17.8%,17.2%
2014 Australian Open QF,L vs Wawrinka,45,60,0.8,14.3%,19.1%,38,59,0.6,13.4%,20.8%,,,0.9,16.2%,19.1%
2014 Australian Open R16,W vs Fognini,33,21,1.6,21.9%,13.9%,26,19,1.4,19.7%,14.4%,,,0.5,13.2%,29.1%
2014 Australian Open R32,W vs Istomin,31,23,1.3,18.9%,14.0%,25,22,1.1,16.6%,14.6%,,,0.5,8.5%,15.9%
2014 Australian Open R64,W vs Mayer,30,11,2.7,19.7%,7.2%,18,9,2.0,14.1%,7.0%,,,0.4,9.2%,25.7%
2014 Australian Open R128,W vs Lacko,40,30,1.3,23.4%,17.5%,30,30,1.0,19.4%,19.4%,,,0.6,9.9%,17.0%
2013 Davis Cup RR,W vs Berdych,29,21,1.4,15.2%,11.0%,17,20,0.9,10.1%,11.9%,7.1%,3.0%,0.9,19.4%,20.4%
2013 Tour Finals F,W vs Nadal,22,25,0.9,18.5%,21.0%,17,25,0.7,15.5%,22.7%,5.5%,6.4%,0.3,6.7%,25.2%
2013 Tour Finals SF,W vs Wawrinka,11,18,0.6,9.9%,16.2%,9,18,0.5,8.6%,17.1%,3.8%,4.8%,0.4,15.3%,36.0%
2013 Tour Finals RR,W vs Gasquet,29,41,0.7,15.0%,21.2%,23,38,0.6,13.5%,22.2%,8.2%,5.3%,0.9,14.0%,15.0%
2013 Tour Finals RR,W vs Federer,30,35,0.9,14.8%,17.2%,21,33,0.6,11.5%,18.1%,4.9%,4.9%,0.7,13.8%,21.2%
2013 Paris Masters F,W vs Ferrer,34,35,1.0,22.8%,23.5%,30,33,0.9,21.3%,23.4%,12.1%,8.5%,0.5,10.1%,19.5%
2013 Paris Masters SF,W vs Federer,23,32,0.7,12.7%,17.7%,16,27,0.6,10.0%,16.9%,7.5%,2.5%,0.7,12.2%,17.7%
2013 Paris Masters QF,W vs Wawrinka,20,19,1.1,17.7%,16.8%,18,19,0.9,17.0%,17.9%,9.4%,7.5%,0.6,12.4%,22.1%
2013 Paris Masters R16,W vs Isner,36,19,1.9,19.6%,10.3%,25,18,1.4,15.8%,11.4%,8.2%,7.6%,0.8,15.2%,18.5%
2013 Shanghai Masters F,W vs del Potro,47,28,1.7,24.9%,14.8%,37,28,1.3,21.6%,16.4%,11.7%,8.8%,1.2,16.9%,14.3%
2013 Shanghai Masters SF,W vs Tsonga,20,19,1.1,15.2%,14.4%,15,17,0.9,12.7%,14.4%,6.8%,5.9%,0.7,15.9%,23.5%
2013 Shanghai Masters R32,W vs Granollers,24,16,1.5,26.1%,17.4%,18,14,1.3,22.5%,17.5%,10.0%,12.5%,0.3,7.6%,22.8%
2013 Beijing F,W vs Nadal,19,15,1.3,17.9%,14.2%,15,14,1.1,15.5%,14.4%,12.4%,3.1%,0.4,8.5%,22.6%
2013 US Open F,L vs Nadal,46,53,0.9,20.6%,23.8%,40,51,0.8,18.8%,23.9%,,,1.4,12.1%,9.0%
2013 US Open SF,W vs Wawrinka,38,46,0.8,11.5%,13.9%,29,40,0.7,9.6%,13.3%,,,0.8,17.2%,20.8%
2013 US Open QF,W vs Youzhny,32,45,0.7,15.8%,22.3%,27,44,0.6,14.2%,23.2%,,,0.5,7.4%,15.3%
2013 US Open R16,W vs Granollers,34,15,2.3,27.9%,12.3%,32,15,2.1,27.6%,12.9%,,,0.4,6.6%,16.4%
2013 US Open R32,W vs Sousa,34,26,1.3,23.0%,17.6%,31,24,1.3,22.5%,17.4%,,,0.4,6.8%,18.2%
2013 US Open R64,W vs Becker,40,26,1.5,22.9%,14.9%,27,24,1.1,18.0%,16.0%,,,0.5,10.9%,20.6%
2013 US Open R128,W vs Berankis,28,9,3.1,19.9%,6.4%,18,8,2.3,14.6%,6.5%,,,0.6,11.3%,19.1%
2013 Cincinnati Masters R16,W vs Goffin,14,5,2.8,17.3%,6.2%,9,3,3.0,13.0%,4.3%,8.7%,4.3%,0.5,12.3%,24.7%
2013 Canada Masters SF,L vs Nadal,25,40,0.6,13.0%,20.8%,17,33,0.5,10.1%,19.5%,5.9%,4.1%,0.7,10.9%,15.6%
2013 Canada Masters QF,W vs Gasquet,26,10,2.6,31.3%,12.0%,16,10,1.6,24.6%,15.4%,15.4%,9.2%,0.6,12.0%,20.5%
2013 Canada Masters R32,W vs Mayer,20,15,1.3,21.1%,15.8%,17,14,1.2,19.5%,16.1%,11.5%,8.0%,0.5,6.3%,11.6%
2013 Wimbledon F,L vs Murray,31,40,0.8,14.8%,19.0%,27,36,0.8,14.1%,18.8%,,,1.7,17.1%,10.0%
2013 Wimbledon SF,W vs del Potro,80,48,1.7,21.7%,13.0%,58,46,1.3,17.3%,13.7%,,,1.3,13.0%,10.1%
2013 Wimbledon QF,W vs Berdych,36,13,2.8,19.1%,6.9%,20,12,1.7,12.4%,7.5%,,,1.2,16.5%,13.3%
2013 Wimbledon R16,W vs Haas,40,16,2.5,20.4%,8.2%,27,13,2.1,15.5%,7.5%,,,1.0,12.8%,13.3%
2013 Wimbledon R32,W vs Chardy,38,3,12.7,25.9%,2.0%,30,2,15.0,23.4%,1.6%,,,1.3,12.2%,9.5%
2013 Wimbledon R64,W vs Reynolds,41,12,3.4,21.1%,6.2%,29,12,2.4,17.2%,7.1%,,,1.3,12.9%,9.8%
2013 Wimbledon R128,W vs Mayer,40,20,2.0,20.5%,10.3%,35,20,1.8,18.7%,10.7%,,,2.1,12.8%,6.2%
2013 Roland Garros SF,L vs Nadal,54,75,0.7,16.1%,22.4%,49,73,0.7,15.4%,22.9%,,,1.4,18.2%,13.1%
2013 Roland Garros QF,W vs Haas,0,1,0.0,0.0%,25.0%,0,1,0.0,0.0%,25.0%,,,,0.0%,0.0%
2013 Roland Garros R16,W vs Kohlschreiber,38,42,0.9,14.8%,16.3%,36,40,0.9,14.6%,16.3%,,,1.0,18.7%,18.7%
2013 Roland Garros R32,W vs Dimitrov,13,22,0.6,8.4%,14.2%,11,22,0.5,7.3%,14.6%,,,0.4,11.6%,31.0%
2013 Roland Garros R64,W vs Pella,29,26,1.1,19.2%,17.2%,28,24,1.2,19.6%,16.8%,,,0.3,6.6%,22.5%
2013 Roland Garros R128,W vs Goffin,26,31,0.8,12.2%,14.6%,21,31,0.7,10.6%,15.6%,,,0.8,15.0%,17.8%
2013 Monte Carlo Masters F,W vs Nadal,25,15,1.7,21.6%,12.9%,23,15,1.5,20.9%,13.6%,12.7%,8.2%,0.7,14.7%,20.7%
2013 Monte Carlo Masters SF,W vs Fognini,11,3,3.7,13.8%,3.8%,8,3,2.7,11.1%,4.2%,5.6%,5.6%,0.5,12.5%,23.8%
2013 Miami Masters R16,L vs Haas,9,34,0.3,8.1%,30.6%,7,33,0.2,6.5%,30.6%,3.7%,0.9%,0.8,14.4%,18.9%
2013 Miami Masters R32,W vs Devvarman,17,20,0.9,17.0%,20.0%,13,18,0.7,14.6%,20.2%,10.1%,4.5%,0.5,8.0%,16.0%
2013 Miami Masters R64,W vs Rosol,18,7,2.6,19.4%,7.5%,14,7,2.0,17.5%,8.8%,13.8%,3.8%,0.8,12.9%,16.1%
2013 Indian Wells Masters SF,L vs del Potro,34,41,0.8,16.9%,20.4%,29,39,0.7,15.5%,20.9%,10.2%,5.3%,0.6,11.4%,17.9%
2013 Indian Wells Masters R32,W vs Dimitrov,7,16,0.4,6.3%,14.4%,5,13,0.4,5.3%,13.7%,3.2%,2.1%,0.6,9.9%,16.2%
2013 Dubai F,W vs Berdych,21,31,0.7,15.6%,23.0%,15,29,0.5,12.6%,24.4%,7.6%,0.8%,0.5,14.8%,28.9%
2013 Dubai SF,W vs del Potro,31,31,1.0,20.3%,20.3%,21,30,0.7,15.6%,22.2%,10.4%,5.2%,0.8,15.7%,19.6%
2013 Dubai R16,W vs Bautista Agut,23,19,1.2,16.9%,14.0%,17,17,1.0,14.0%,14.0%,7.4%,6.6%,0.5,8.1%,17.6%
2013 Dubai R32,W vs Troicki,18,9,2.0,16.7%,8.3%,17,7,2.4,17.3%,7.1%,9.2%,8.2%,0.9,13.9%,15.7%
2013 Australian Open F,W vs Murray,47,61,0.8,17.7%,23.0%,39,58,0.7,16.1%,24.0%,,,0.6,10.9%,17.4%
2013 Australian Open SF,W vs Ferrer,30,16,1.9,23.8%,12.7%,24,16,1.5,20.7%,13.8%,,,0.3,8.7%,25.4%
2013 Australian Open QF,W vs Berdych,44,20,2.2,21.8%,9.9%,34,18,1.9,19.2%,10.2%,10.7%,8.5%,0.9,14.4%,15.3%
2013 Australian Open R16,W vs Wawrinka,55,60,0.9,13.5%,14.7%,48,55,0.9,12.7%,14.6%,6.3%,3.4%,1.0,18.1%,18.6%
2013 Australian Open R32,W vs Stepanek,37,19,1.9,19.3%,9.9%,30,18,1.7,16.9%,10.2%,,,0.7,13.5%,19.3%
2013 Australian Open R64,W vs Harrison,37,16,2.3,25.3%,11.0%,30,16,1.9,23.1%,12.3%,,,0.6,11.6%,19.2%
2013 Australian Open R128,W vs Mathieu,31,15,2.1,19.0%,9.2%,22,13,1.7,15.4%,9.1%,,,0.8,16.6%,19.6%
2012 Tour Finals F,W vs Federer,17,29,0.6,8.9%,15.2%,11,27,0.4,6.4%,15.6%,4.0%,2.3%,0.8,14.7%,18.8%
2012 Tour Finals SF,W vs del Potro,29,25,1.2,17.7%,15.2%,21,24,0.9,14.2%,16.2%,10.1%,4.1%,0.8,14.6%,19.5%
2012 Tour Finals RR,W vs Murray,20,33,0.6,11.0%,18.2%,16,33,0.5,9.5%,19.5%,6.5%,3.0%,0.7,13.8%,21.0%
2012 Paris Masters R32,L vs Querrey,29,25,1.2,18.2%,15.7%,24,22,1.1,17.9%,16.4%,9.0%,6.7%,1.3,20.1%,15.1%
2012 Shanghai Masters F,W vs Murray,33,36,0.9,14.2%,15.5%,30,32,0.9,13.8%,14.7%,8.7%,4.6%,0.6,12.9%,21.1%
2012 Shanghai Masters SF,W vs Berdych,22,21,1.0,18.8%,17.9%,17,18,0.9,16.5%,17.5%,10.7%,5.8%,0.6,11.1%,19.7%
2012 Shanghai Masters R32,W vs Dimitrov,15,14,1.1,17.2%,16.1%,9,14,0.6,11.7%,18.2%,9.1%,2.6%,0.3,6.9%,23.0%
2012 Beijing F,W vs Tsonga,16,21,0.8,11.5%,15.1%,16,19,0.8,12.8%,15.2%,8.0%,4.8%,0.7,16.5%,25.2%
2012 US Open F,L vs Murray,40,65,0.6,12.7%,20.6%,33,60,0.6,11.2%,20.4%,,,0.6,9.8%,17.8%
2012 US Open SF,W vs Ferrer,34,31,1.1,17.6%,16.1%,27,30,0.9,14.9%,16.6%,,,0.6,12.4%,20.2%
2012 US Open QF,W vs del Potro,43,28,1.5,20.8%,13.5%,36,26,1.4,19.3%,13.9%,,,0.8,12.1%,15.9%
2012 US Open R16,W vs Wawrinka,23,20,1.2,18.4%,16.0%,19,20,1.0,16.8%,17.7%,,,0.5,11.2%,23.2%
2012 US Open R32,W vs Benneteau,41,12,3.4,28.9%,8.5%,28,9,3.1,23.3%,7.5%,,,0.7,10.6%,15.5%
2012 US Open R64,W vs Dutra Silva,29,14,2.1,19.7%,9.5%,23,13,1.8,16.9%,9.6%,,,0.5,11.6%,24.5%
2012 US Open R128,W vs Lorenzi,32,12,2.7,28.1%,10.5%,25,12,2.1,24.8%,11.9%,,,0.4,8.8%,21.9%
2012 Cincinnati Masters F,L vs Federer,16,22,0.7,13.7%,18.8%,14,17,0.8,13.9%,16.8%,6.9%,2.0%,1.8,26.5%,14.5%
2012 Cincinnati Masters SF,W vs del Potro,13,19,0.7,11.9%,17.4%,7,18,0.4,7.2%,18.6%,5.2%,2.1%,0.4,9.2%,24.8%
2012 Canada Masters F,W vs Gasquet,16,9,1.8,18.2%,10.2%,11,9,1.2,13.9%,11.4%,8.9%,5.1%,0.4,10.2%,23.9%
2012 Canada Masters SF,W vs Tipsarevic,21,24,0.9,16.0%,18.3%,18,21,0.9,14.8%,17.2%,12.3%,2.5%,0.4,9.2%,23.7%
2012 London Olympics BR,L vs del Potro,28,21,1.3,21.1%,15.8%,18,21,0.9,15.3%,17.8%,11.9%,3.4%,1.1,14.3%,13.5%
2012 London Olympics SF,L vs Murray,25,16,1.6,16.4%,10.5%,22,15,1.5,15.5%,10.6%,10.6%,4.9%,1.7,17.1%,9.9%
2012 London Olympics QF,W vs Tsonga,17,18,0.9,13.2%,14.0%,13,18,0.7,10.8%,15.0%,8.3%,2.5%,0.5,11.6%,23.3%
2012 London Olympics R16,W vs Hewitt,41,27,1.5,25.2%,16.6%,25,24,1.0,18.1%,17.4%,10.9%,4.3%,1.0,16.0%,16.0%
2012 London Olympics R32,W vs Roddick,34,9,3.8,41.0%,10.8%,20,9,2.2,31.7%,14.3%,17.5%,14.3%,1.2,14.5%,12.0%
2012 London Olympics R64,W vs Fognini,29,31,0.9,16.5%,17.6%,19,30,0.6,12.0%,19.0%,7.0%,5.1%,0.6,10.8%,17.6%
2012 Wimbledon SF,L vs Federer,28,21,1.3,13.0%,9.7%,19,19,1.0,9.8%,9.8%,,,3.1,14.4%,4.6%
2012 Wimbledon QF,W vs Mayer,50,20,2.5,31.1%,12.4%,43,17,2.5,29.1%,11.5%,,,0.8,8.7%,10.6%
2012 Wimbledon R16,W vs Troicki,31,11,2.8,21.7%,7.7%,27,9,3.0,20.5%,6.8%,,,1.0,10.5%,10.5%
2012 Wimbledon R32,W vs Stepanek,55,14,3.9,23.2%,5.9%,43,13,3.3,20.0%,6.0%,,,1.7,13.1%,7.6%
2012 Wimbledon R64,W vs Harrison,31,15,2.1,17.9%,8.7%,23,14,1.6,15.1%,9.2%,,,2.1,17.3%,8.1%
2012 Wimbledon R128,W vs Ferrero,34,19,1.8,21.7%,12.1%,21,16,1.3,15.3%,11.7%,,,0.9,9.6%,10.2%
2012 Roland Garros F,L vs Nadal,39,53,0.7,16.2%,22.0%,36,49,0.7,15.9%,21.7%,,,1.2,14.1%,12.0%
2012 Roland Garros SF,W vs Federer,27,17,1.6,15.3%,9.6%,21,15,1.4,13.4%,9.6%,,,0.7,18.6%,26.0%
2012 Roland Garros QF,W vs Tsonga,44,34,1.3,13.5%,10.5%,37,32,1.2,12.1%,10.4%,,,0.7,12.3%,18.8%
2012 Roland Garros R16,W vs Seppi,45,77,0.6,12.9%,22.0%,40,75,0.5,12.0%,22.5%,,,0.5,12.3%,23.1%
2012 Roland Garros R32,W vs Devilder,34,28,1.2,23.0%,18.9%,31,28,1.1,22.5%,20.3%,,,0.6,6.8%,10.8%
2012 Roland Garros R64,W vs Kavcic,41,34,1.2,24.4%,20.2%,36,33,1.1,22.6%,20.8%,,,0.8,10.1%,12.5%
2012 Roland Garros R128,W vs Starace,39,19,2.1,21.1%,10.3%,33,19,1.7,18.9%,10.9%,,,0.9,13.5%,14.6%
2012 Rome Masters F,L vs Nadal,21,39,0.5,14.7%,27.3%,20,35,0.6,14.5%,25.4%,11.6%,2.9%,0.8,9.8%,12.6%
2012 Rome Masters SF,W vs Federer,13,17,0.8,9.9%,13.0%,12,16,0.8,9.8%,13.0%,7.3%,2.4%,0.6,16.8%,29.8%
2012 Rome Masters QF,W vs Tsonga,21,11,1.9,19.1%,10.0%,16,10,1.6,16.2%,10.1%,13.1%,3.0%,0.6,10.0%,17.3%
2012 Madrid Masters R32,W vs Gimeno Traver,19,23,0.8,12.2%,14.7%,12,19,0.6,8.7%,13.8%,3.6%,5.1%,0.8,14.7%,19.2%
2012 Monte Carlo Masters F,L vs Nadal,11,22,0.5,12.8%,25.6%,11,22,0.5,13.4%,26.8%,8.5%,4.9%,1.4,17.4%,12.8%
2012 Monte Carlo Masters SF,W vs Berdych,19,33,0.6,10.2%,17.7%,13,27,0.5,8.0%,16.6%,6.7%,1.2%,0.5,9.7%,19.4%
2012 Monte Carlo Masters R16,W vs Dolgopolov,19,24,0.8,12.3%,15.6%,14,22,0.6,9.9%,15.5%,7.7%,2.1%,1.0,13.0%,13.6%
2012 Monte Carlo Masters R32,W vs Seppi,14,22,0.6,10.9%,17.1%,9,21,0.4,7.3%,17.1%,5.7%,1.6%,0.6,9.3%,15.5%
2012 Miami Masters F,W vs Murray,16,36,0.4,10.3%,23.1%,11,35,0.3,7.7%,24.6%,4.9%,2.8%,0.4,9.0%,25.0%
2012 Miami Masters SF,W vs Monaco,17,32,0.5,12.6%,23.7%,16,28,0.6,12.6%,22.0%,6.3%,4.7%,0.2,5.9%,27.4%
2012 Miami Masters QF,W vs Ferrer,17,24,0.7,15.9%,22.4%,13,23,0.6,13.3%,23.5%,10.2%,3.1%,0.4,10.3%,24.3%
2012 Indian Wells Masters SF,L vs Isner,35,17,2.1,15.7%,7.6%,27,15,1.8,14.0%,7.8%,7.3%,5.2%,1.4,22.9%,16.1%
2012 Indian Wells Masters QF,W vs Almagro,12,11,1.1,10.4%,9.6%,7,11,0.6,6.7%,10.6%,2.9%,3.8%,0.5,9.6%,19.1%
2012 Dubai SF,L vs Murray,13,23,0.6,12.3%,21.7%,11,23,0.5,11.5%,24.0%,6.3%,5.2%,0.9,13.2%,15.1%
2012 Australian Open F,W vs Nadal,57,64,0.9,15.6%,17.5%,48,62,0.8,14.1%,18.2%,9.4%,3.2%,0.8,14.5%,17.3%
2012 Australian Open SF,W vs Murray,49,69,0.7,14.2%,20.0%,38,63,0.6,12.3%,20.4%,,,0.5,13.6%,24.9%
